episode,step,total_steps,reward,action_0,action_1,value,logprob,agent_id,done
0,2,2,0.0062561035,-1.9670287,0.33971393,[-0.04103581],[-3.7482479],1,False
0,2,2,0.7591553,-1.7330898,-0.320244,[-0.02169661],[-3.3827593],2,False
0,2,2,-0.52709806,1.5994107,0.5444304,[-0.03986943],[-3.2405472],3,False
0,2,2,-2.2452698,-1.4675382,0.87718666,[-0.02210471],[-3.1949754],4,False
0,2,2,0.009307861,1.2647789,-1.0248024,[-0.03479785],[-3.2588634],5,False
0,2,2,-0.00030517578,0.33535057,0.0035360828,[0.00371042],[-1.9067496],6,False
0,2,2,2.9897766,0.69418216,1.4076586,[-0.04448985],[-3.001281],7,False
0,2,2,2.9871063,-1.5204313,0.05281842,[-0.05952361],[-2.953992],8,False
0,2,2,-0.0048065186,-0.99667716,-1.2986782,[-0.07523801],[-3.2525208],9,False
0,2,2,0.0,0.22659501,0.3512676,[-0.03379107],[-1.9097893],10,False
0,2,2,-0.002822876,0.2168559,-0.28056377,[-0.08408459],[-1.929805],11,False
0,3,3,-0.026931763,-0.7705015,-0.39748675,[-0.03099482],[-2.227814],0,False
0,3,3,0.0061798096,0.5833119,0.2457779,[-0.07220311],[-2.0434885],1,False
0,3,3,1.3643432,-0.9850294,1.3862287,[-0.02168606],[-3.2076156],2,False
0,3,3,2.5394335,-0.43781355,0.33229113,[0.00132792],[-1.9709046],3,False
0,3,3,-2.2413025,-0.9089385,-0.55113995,[-0.02216486],[-2.4128714],4,False
0,3,3,0.005645752,-1.0345707,0.259847,[-0.01633436],[-2.3807912],5,False
0,3,3,-0.0012207031,-0.00903878,-0.30878448,[0.00610493],[-1.9028926],6,False
0,3,3,2.9900055,-1.5827786,2.4008718,[-0.0472936],[-5.762764],7,False
0,3,3,-2.2734985,0.21712701,0.51903754,[-0.09094177],[-1.9694808],8,False
0,3,3,-0.0073242188,0.61284924,0.74373615,[-0.09593025],[-2.2811418],9,False
0,3,3,-0.002937317,0.76541543,1.8300214,[-0.03286662],[-3.7124257],10,False
0,3,3,-0.010223389,-0.99678195,-1.8431345,[-0.05513968],[-4.12733],11,False
0,4,4,-0.035057068,0.23985699,-0.54396254,[-0.05750985],[-2.0496116],0,False
0,4,4,0.012969971,0.6070125,-0.85578823,[-0.03877971],[-2.4529428],1,False
0,4,4,1.5140381,1.0928689,0.8171858,[-0.0212393],[-2.7326736],2,False
0,4,4,-2.2694168,-2.6296542,0.66049796,[-0.02793139],[-5.4866104],3,False
0,4,4,-2.2387085,-0.36244476,1.4468112,[-0.01931802],[-2.8836355],4,False
0,4,4,0.0047302246,-1.5487924,0.7808912,[-0.05528447],[-3.2959633],5,False
0,4,4,-0.0006866455,-0.018264536,0.95284086,[-0.00104859],[-2.230386],6,False
0,4,4,-2.2712097,0.5272765,-1.4205402,[-0.08411233],[-3.0773845],7,False
0,4,4,2.9656677,0.67850065,-0.5406265,[-0.06195663],[-2.2489688],8,False
0,4,4,-0.007247925,1.3080379,-0.60107833,[-0.06396464],[-2.9668849],9,False
0,4,4,-0.0146102905,-0.30165112,-0.47795716,[-0.02503796],[-2.0178132],10,False
0,4,4,-0.0060272217,-0.68606484,1.5898807,[-0.08400279],[-3.2541285],11,False
0,5,5,-0.030479431,-1.1573424,2.1185775,[-0.03251456],[-4.624844],0,False
0,5,5,0.01777649,-1.1248118,-1.0796411,[-0.03837997],[-3.1082423],1,False
0,5,5,1.2213624,1.3129479,0.32511887,[0.02528914],[-2.744126],2,False
0,5,5,-2.2782288,0.9017077,0.21911803,[-0.04441579],[-2.2693787],3,False
0,5,5,-2.238823,-1.5991111,-0.464884,[-0.00388508],[-3.2023618],4,False
0,5,5,0.015106201,0.09556906,0.7279284,[-0.05520235],[-2.0635076],5,False
0,5,5,-0.00061035156,0.19743983,-1.3589739,[-0.00121557],[-2.8641047],6,False
0,5,5,2.9710083,-0.4915494,-1.4899987,[-0.04962545],[-3.1472044],7,False
0,5,5,2.5086489,-1.5764172,0.8109049,[-0.05476711],[-3.3029225],8,False
0,5,5,-0.009689331,0.24933302,-1.4816062,[-0.05777718],[-3.0810914],9,False
0,5,5,-0.02281189,-1.4097978,0.8166499,[-0.04570092],[-3.0692158],10,False
0,5,5,-0.0052261353,1.2929138,-0.5075702,[-0.07604221],[-2.8375335],11,False
0,6,6,-0.02948761,0.33331516,0.46768892,[-0.06261387],[-1.9843738],0,False
0,6,6,0.015182495,-0.10101968,1.8707511,[-0.07219009],[-3.4822626],1,False
0,6,6,3.0289917,1.1183645,-0.08051624,[0.0253162],[-2.481227],2,False
0,6,6,2.962883,1.4272135,1.0728791,[0.00014924],[-3.3850884],3,False
0,6,6,-2.2364578,1.3619566,-3.3165438,[-0.02217478],[-8.415642],4,False
0,6,6,0.02609253,-0.072015256,0.2397221,[-0.0307954],[-1.8568645],5,False
0,6,6,-0.001449585,-1.6124738,0.2089625,[0.00318985],[-3.1496882],6,False
0,6,6,-2.2747955,-0.9037244,3.0938253,[-0.070701],[-6.8511915],7,False
0,6,6,1.4591064,-0.80940515,0.5552887,[-0.09096671],[-2.2973456],8,False
0,6,6,-0.008239746,-0.08635113,0.8411465,[-0.07041302],[-2.1528308],9,False
0,6,6,-0.02254486,1.2232196,-1.2816538,[-0.06257836],[-3.489229],10,False
0,6,6,-0.012397766,0.361104,-0.8218257,[-0.04431724],[-2.2911835],11,False
0,7,7,-0.04096985,-0.19723448,0.8889349,[-0.03089369],[-2.1938794],0,False
0,7,7,0.014572144,-0.1416279,1.9057379,[-0.05379094],[-3.5505779],1,False
0,7,7,3.034027,-0.35700852,0.77568936,[0.02530431],[-2.1360784],2,False
0,7,7,2.9541092,0.2926453,1.8225362,[0.0012737],[-3.432178],3,False
0,7,7,3.0120926,-1.2171564,-1.0326626,[0.0242496],[-3.154998],4,False
0,7,7,0.03692627,0.62117076,1.1650932,[-0.03487744],[-2.653514],5,False
0,7,7,-0.001449585,1.7539251,0.2335632,[-0.02854584],[-3.4243128],6,False
0,7,7,-2.2738037,1.1104683,-0.24221429,[-0.08191638],[-2.5470417],7,False
0,7,7,1.2989594,0.22012793,0.7044417,[-0.08677718],[-2.074859],8,False
0,7,7,-0.007858276,0.7581486,0.100062765,[-0.07653971],[-2.157092],9,False
0,7,7,-0.029945374,0.7244241,-0.6993588,[-0.02374605],[-2.4093103],10,False
0,7,7,-0.008201599,1.6861156,1.1025654,[-0.05251848],[-3.8377705],11,False
0,8,8,-0.053253174,0.51692045,0.7426015,[-0.04242045],[-2.2135186],0,False
0,8,8,0.021362305,-0.0324446,-0.5712879,[-0.0546552],[-2.0395093],1,False
0,8,8,-2.216278,-0.47216976,-0.43310413,[-0.0034284],[-2.0650945],2,False
0,8,8,2.5702212,0.28084227,-0.5486886,[-0.00980471],[-2.07548],3,False
0,8,8,-2.239624,-0.22001694,1.6870545,[-0.02212476],[-3.2189324],4,False
0,8,8,0.047912598,-0.40106276,-0.17723462,[-0.02117053],[-1.9372241],5,False
0,8,8,-0.002670288,1.4052296,-0.47556776,[0.01803888],[-2.9810505],6,False
0,8,8,1.769101,-1.986845,-0.057092007,[-0.04419851],[-3.8194442],7,False
0,8,8,0.6882782,0.25770122,-1.4395176,[-0.06154708],[-2.9990742],8,False
0,8,8,-0.01159668,-0.5015866,1.5459225,[-0.0615802],[-3.05616],9,False
0,8,8,-0.025405884,1.0482637,-1.7479935,[-0.02547301],[-3.998824],10,False
0,8,8,-0.0073623657,-0.38504776,0.3020164,[-0.04427862],[-1.9301827],11,False
0,9,9,-0.0655365,-0.52647495,-0.59646255,[-0.02790814],[-2.1799946],0,False
0,9,9,0.026245117,0.85185015,0.6956437,[-0.05212535],[-2.4222202],1,False
0,9,9,-2.2117004,0.37514862,-0.2900831,[-0.00663022],[-1.9868793],2,False
0,9,9,2.7894225,-1.6143805,-0.44208613,[-0.01000394],[-3.2214978],3,False
0,9,9,-2.2399673,-0.034977008,-0.43026653,[-0.00056519],[-1.9533027],4,False
0,9,9,0.05508423,0.9610612,-0.77809966,[-0.04220209],[-2.6886806],5,False
0,9,9,-0.0036621094,1.0708083,-0.59268636,[0.01802766],[-2.6368127],6,False
0,9,9,-0.026550293,-0.42292637,-0.022576086,[-0.08409952],[-1.9295936],7,False
0,9,9,0.68118286,0.41934577,0.6954764,[-0.06101216],[-2.1365175],8,False
0,9,9,-0.015563965,-0.5324561,-0.12421109,[-0.08569246],[-1.9887187],9,False
0,9,9,-0.020256042,-0.7250432,0.49554023,[-0.02377017],[-2.1993818],10,False
0,9,9,-0.018577576,-1.7162616,-0.92149806,[-0.06788781],[-3.7583246],11,False
0,10,10,-0.07350922,0.0021123663,1.0778406,[-0.05174401],[-2.3513098],0,False
0,10,10,0.025939941,0.56671023,0.60094094,[-0.0346053],[-2.1570928],1,False
0,10,10,2.435248,1.4083579,-0.09157184,[0.01393251],[-2.8836727],2,False
0,10,10,-2.3069916,-1.3644342,-0.14001906,[-0.04448258],[-2.7590523],3,False
0,10,10,-1.7876023,-0.6983777,-2.3840024,[0.00355585],[-5.0229692],4,False
0,10,10,0.050811768,-1.7741451,-0.8201995,[-0.01648489],[-3.7671661],5,False
0,10,10,-0.0031280518,-0.27051094,0.28829235,[0.01801663],[-1.8907943],6,False
0,10,10,-0.021591187,-0.72482854,-0.37227976,[-0.06891114],[-2.1796775],7,False
0,10,10,1.2818695,-0.06548956,-0.0035292208,[-0.05817613],[-1.841521],8,False
0,10,10,-0.018157959,-1.245107,-0.078338206,[-0.08645649],[-2.6062374],9,False
0,10,10,-0.019378662,-0.060041025,0.08085467,[-0.05651315],[-1.8397963],10,False
0,10,10,-0.026397705,-1.2826982,0.006544601,[-0.08409531],[-2.6223707],11,False
0,11,11,-0.072898865,-0.7897185,-2.373583,[-0.03706615],[-5.1081963],0,False
0,11,11,0.032730103,-0.018309042,0.318035,[-0.03885049],[-1.8723886],1,False
0,11,11,0.032043457,0.72449434,0.20170373,[0.02529559],[-2.1339376],2,False
0,11,11,-2.3029099,0.48514044,0.6273762,[-0.04447334],[-2.129311],3,False
0,11,11,0.010948181,-0.6316011,-1.4241312,[-0.0130885],[-3.1185613],4,False
0,11,11,0.045928955,1.3305835,-0.83823276,[-0.05506976],[-3.1648574],5,False
0,11,11,-0.0029754639,1.1282889,-0.11270161,[-0.00695835],[-2.4666271],6,False
0,11,11,-0.016555786,-0.20203471,0.5176684,[-0.07720017],[-1.9627237],7,False
0,11,11,-2.3245392,0.10135606,0.93552256,[-0.06708576],[-2.2295647],8,False
0,11,11,-0.01663208,-0.108954966,1.9544324,[-0.09584628],[-3.617702],9,False
0,11,11,-0.0308609,0.8605583,-0.40296257,[-0.03868794],[-2.317016],10,False
0,11,11,-0.02204895,-0.7845647,-0.17999253,[-0.08408853],[-2.15026],11,False
0,12,12,-0.08014679,1.3341635,0.68334186,[-0.05802911],[-2.944613],0,False
0,12,12,0.039978027,-0.050427616,0.7257012,[-0.05151733],[-2.052143],1,False
0,12,12,0.030975342,-0.4363844,0.14822486,[0.0222142],[-1.9180095],2,False
0,12,12,2.94812,1.0982096,-0.23449747,[-0.006496],[-2.4958913],3,False
0,12,12,0.009269714,0.8691149,0.87835383,[-0.01119691],[-2.5739925],4,False
0,12,12,0.04119873,0.8692381,0.95092547,[-0.01616693],[-2.6287856],5,False
0,12,12,-0.0038909912,1.0474732,0.096416935,[0.01803019],[-2.388142],6,False
0,12,12,-0.015716553,-0.5126347,0.35028833,[-0.06359854],[-2.0001082],7,False
0,12,12,2.9260712,-2.0423026,2.5033133,[-0.06352701],[-6.828175],8,False
0,12,12,-0.016326904,0.13719669,0.0145141855,[-0.07670763],[-1.852809],9,False
0,12,12,-0.038986206,-0.9692876,1.5896329,[-0.02444864],[-3.4844894],10,False
0,12,12,-0.01712799,0.3556745,1.8874421,[-0.07879003],[-3.589798],11,False
0,13,13,-0.079460144,-1.7578952,-0.002532471,[-0.02358585],[-3.3412766],0,False
0,13,13,0.047302246,-0.68698007,-0.6092541,[-0.05218291],[-2.287548],1,False
0,13,13,0.03845215,-1.7449129,-1.0541857,[-0.005593],[-3.9671147],2,False
0,13,13,2.9428558,-2.7200623,-0.16912372,[0.00124773],[-5.5174994],3,False
0,13,13,0.008964539,0.9219249,-1.5361832,[0.02282475],[-3.55239],4,False
0,13,13,0.040130615,-1.5526628,0.07148677,[-0.01745104],[-3.0115893],5,False
0,13,13,-0.0038146973,-1.090996,-0.29572618,[0.01805493],[-2.4732943],6,False
0,13,13,-0.026855469,0.42533723,0.12331346,[-0.07119033],[-1.9357276],7,False
0,13,13,-2.3339233,1.3136168,-0.9207914,[-0.09090521],[-3.1540117],8,False
0,13,13,-0.018615723,0.68019605,-0.026701316,[-0.07208548],[-2.0947824],9,False
0,13,13,-0.038604736,-0.50543725,-0.045858227,[-0.06189582],[-1.9609662],10,False
0,13,13,-0.01625061,0.13210857,1.9187312,[-0.05254392],[-3.5469933],11,False
0,14,14,-0.086746216,-0.08338498,0.8040838,[-0.06276958],[-2.119506],0,False
0,14,14,0.051956177,-0.40863675,-0.4279033,[-0.06689294],[-2.0341458],1,False
0,14,14,0.04333496,-1.735086,0.66745967,[-0.02177995],[-3.5132265],2,False
0,14,14,-2.3035965,-1.6706136,-1.9577315,[-0.04448424],[-5.2309723],3,False
0,14,14,0.011291504,0.037262216,1.8222574,[0.02340247],[-3.376623],4,False
0,14,14,0.050354004,-0.26433524,-0.7574643,[-0.05494321],[-2.2045703],5,False
0,14,14,-0.0046539307,-0.6172917,0.961849,[-0.02866862],[-2.4020505],6,False
0,14,14,-0.038757324,-0.7009122,-1.485714,[-0.05127429],[-3.2448394],7,False
0,14,14,2.9090576,-0.3704192,1.2993131,[-0.04996926],[-2.6770945],8,False
0,14,14,-0.017089844,-0.6584088,0.3896559,[-0.06267619],[-2.0965507],9,False
0,14,14,-0.045967102,0.468943,-0.97602385,[-0.05135716],[-2.4706335],10,False
0,14,14,-0.02735138,1.8966279,0.6096654,[-0.05655452],[-3.8482342],11,False
0,15,15,-0.08598328,-0.7260225,0.20568156,[-0.03917348],[-2.1131072],0,False
0,15,15,0.049057007,0.3235523,0.07983691,[-0.0604191],[-1.905483],1,False
0,15,15,0.043029785,0.61715424,1.3031614,[-0.021805],[-2.8191066],2,False
0,15,15,-2.299553,-0.52244437,-0.19739145,[-0.04447491],[-1.9958923],3,False
0,15,15,0.011177063,0.6520429,-0.24981517,[0.00513161],[-2.116541],4,False
0,15,15,0.057525635,-0.7020878,1.6233716,[-0.03892434],[-3.2996683],5,False
0,15,15,-0.0045776367,-0.59392166,-1.4208947,[-0.01674613],[-3.1008863],6,False
0,15,15,-0.046463013,0.5813206,-0.35801777,[-0.07652812],[-2.1041186],7,False
0,15,15,-2.3401794,0.07722944,-2.3498287,[-0.07466041],[-4.7186923],8,False
0,15,15,-0.016784668,0.40566248,-0.38205317,[-0.0893819],[-2.0106206],9,False
0,15,15,-0.04135132,-0.74189025,-0.5432372,[-0.02871447],[-2.2752786],10,False
0,15,15,-0.03929138,0.22484477,-0.05026645,[-0.04409719],[-1.874618],11,False
0,16,16,-0.097465515,0.8844779,1.2402406,[-0.05666696],[-2.9471235],0,False
0,16,16,0.048217773,-0.5636027,0.9445896,[-0.0438506],[-2.3677778],1,False
0,16,16,0.050201416,-0.25816953,-1.6563407,[0.01983879],[-3.3672335],2,False
0,16,16,-2.2955093,0.72918737,0.2159583,[-0.03104291],[-2.1204073],3,False
0,16,16,0.013542175,0.30957055,1.3137066,[0.0185989],[-2.6741219],4,False
0,16,16,0.05706787,-2.2933989,1.0019578,[-0.05007166],[-4.8866425],5,False
0,16,16,-0.00541687,1.1999836,0.029746376,[-0.01600123],[-2.5875196],6,False
0,16,16,-0.042114258,1.5250182,0.6114247,[-0.04872621],[-3.1983032],7,False
0,16,16,2.9035645,0.8675613,-0.8788719,[-0.0637933],[-2.6740665],8,False
0,16,16,-0.019073486,0.49198782,0.5286006,[-0.0669338],[-2.0759363],9,False
0,16,16,-0.036010742,-1.5106812,0.58403844,[-0.05688778],[-3.117979],10,False
0,16,16,-0.047035217,-1.2297852,1.1958805,[-0.05482153],[-3.2149267],11,False
0,17,17,-0.10971069,1.3740935,-0.6010831,[-0.02406063],[-3.04076],0,False
0,17,17,0.05493164,0.064891495,-0.84557414,[-0.06430338],[-2.2486634],1,False
0,17,17,0.055236816,0.7235878,-2.2944856,[-0.00065041],[-4.8533053],2,False
0,17,17,2.9554062,-0.60801226,1.1473562,[-0.0023696],[-2.6018481],3,False
0,17,17,0.013427734,0.15700229,0.38293758,[0.01168358],[-1.903339],4,False
0,17,17,0.06729126,0.809659,-0.30048722,[-0.05481885],[-2.238823],5,False
0,17,17,-0.00541687,0.08428808,0.07890445,[0.0180808],[-1.8417616],6,False
0,17,17,-0.040893555,-0.6444035,-1.1097584,[-0.04405979],[-2.7210135],7,False
0,17,17,2.9080658,-0.85247177,-0.75247073,[-0.0516235],[-2.5093203],8,False
0,17,17,-0.018920898,-1.7788746,0.31511223,[-0.0655247],[-3.4134269],9,False
0,17,17,-0.034942627,-0.516372,-1.3215668,[-0.06262045],[-2.9087377],10,False
0,17,17,-0.0466156,0.78407794,-0.33428633,[-0.08412796],[-2.23455],11,False
0,18,18,-0.11772156,0.3891569,-0.38041735,[-0.02352818],[-2.0254555],0,False
0,18,18,0.05973816,-1.3469433,0.17781815,[-0.04946541],[-2.7336905],1,False
0,18,18,0.05203247,2.173666,0.6803293,[0.02217139],[-4.474884],2,False
0,18,18,-0.5029099,1.14039,-0.6042576,[-0.03390042],[-2.7018995],3,False
0,18,18,0.01712799,1.2333553,-0.81348145,[0.0080668],[-3.0201268],4,False
0,18,18,0.07461548,0.058603756,-2.814422,[-0.01802762],[-6.0497375],5,False
0,18,18,-0.0066375732,-0.9412008,-1.6888393,[0.00076411],[-3.8018928],6,False
0,18,18,-0.048065186,1.6422426,-0.8693727,[-0.07485075],[-3.6387353],7,False
0,18,18,-0.53682256,-0.924931,-0.44388378,[-0.08761622],[-2.3675768],8,False
0,18,18,-0.022659302,0.89183366,0.07208273,[-0.09573361],[-2.251955],9,False
0,18,18,-0.042266846,0.2033057,0.42909816,[-0.05167137],[-1.929817],10,False
0,18,18,-0.053710938,-0.86177707,-1.004377,[-0.04616863],[-2.7596502],11,False
0,19,19,-0.112457275,-1.8126913,-0.77992654,[-0.02979881],[-3.786354],0,False
0,19,19,0.059127808,-1.1613322,-0.25995678,[-0.07151547],[-2.546048],1,False
0,19,19,0.051116943,0.6395422,0.35517135,[0.02540162],[-2.0946922],2,False
0,19,19,-0.05870819,-0.68929243,0.012028035,[0.00122309],[-2.0640106],3,False
0,19,19,0.01964569,-0.07743932,-0.5606467,[0.02419979],[-2.0319862],4,False
0,19,19,0.069885254,-0.8548556,0.28554904,[-0.03150019],[-2.218091],5,False
0,19,19,-0.0076293945,0.84479284,1.6222583,[-0.02711944],[-3.4296546],6,False
0,19,19,-0.043563843,-1.5143794,-0.18913826,[-0.04412223],[-2.961661],7,False
0,19,19,-0.08163452,0.6243272,1.2323453,[-0.08925244],[-2.7423482],8,False
0,19,19,-0.026550293,0.40832126,1.3706944,[-0.05926939],[-2.7769537],9,False
0,19,19,-0.04184723,1.898481,-1.0871929,[-0.03311543],[-4.2942944],10,False
0,19,19,-0.049171448,-1.2096885,1.0682973,[-0.08086269],[-3.1059086],11,False
0,20,20,-0.1064682,0.97526556,0.7162796,[-0.06286022],[-2.556418],0,False
0,20,20,0.06340027,0.4063588,1.1160583,[-0.07156163],[-2.4863057],1,False
0,20,20,0.058288574,1.14256,-1.6496694,[0.02036001],[-3.9978774],2,False
0,20,20,-0.05519867,0.92025447,0.08600264,[-0.0362498],[-2.2831903],3,False
0,20,20,0.018196106,-1.7700598,-1.324526,[0.00264455],[-4.327821],4,False
0,20,20,0.06881714,-0.44054687,-1.0528533,[-0.05256613],[-2.548009],5,False
0,20,20,-0.0075531006,0.7588507,-0.33657777,[0.01575803],[-2.2202644],6,False
0,20,20,-0.038375854,-0.08256876,-0.6529103,[-0.08411174],[-2.093351],7,False
0,20,20,-0.08018494,1.2637969,0.368963,[-0.05488804],[-2.7035046],8,False
0,20,20,-0.030441284,-0.2647316,1.0037578,[-0.06636041],[-2.300022],9,False
0,20,20,-0.049209595,0.11471867,1.2438864,[-0.02370794],[-2.550746],10,False
0,20,20,-0.04798889,-0.44524753,0.062290195,[-0.08412471],[-1.9246147],11,False
0,21,21,-0.10475159,0.44717062,0.33193263,[-0.02364926],[-1.987758],0,False
0,21,21,0.06271362,-1.055002,0.21372172,[-0.04188357],[-2.390811],1,False
0,21,21,0.063323975,-1.185975,1.3081745,[0.02541898],[-3.265349],2,False
0,21,21,-0.054588318,-0.6977529,-0.23163307,[0.00035176],[-2.1066418],3,False
0,21,21,0.016403198,-0.7732682,0.28263724,[-0.02222372],[-2.1679437],4,False
0,21,21,0.07522583,-0.10683788,1.970155,[-0.04311108],[-3.6684117],5,False
0,21,21,-0.008392334,1.1112863,-1.1244476,[0.01406401],[-3.13524],6,False
0,21,21,-0.033187866,-0.43193477,0.8856473,[-0.06082096],[-2.2442536],7,False
0,21,21,-0.09033203,-1.5000829,0.1783722,[-0.04980125],[-2.952889],8,False
0,21,21,-0.03425598,0.9697562,0.18938734,[-0.07990685],[-2.332097],9,False
0,21,21,-0.04875183,0.4664945,-0.76221,[-0.03479204],[-2.29068],10,False
0,21,21,-0.059127808,0.52691907,-1.7236834,[-0.06930991],[-3.6116295],11,False
0,22,22,-0.11619568,-1.7590094,0.2117696,[-0.02878677],[-3.3864343],0,False
0,22,22,0.06958008,-1.011334,1.4528612,[-0.07139324],[-3.2591367],1,False
0,22,22,0.062561035,0.98132807,0.7412465,[-0.02186892],[-2.5596948],2,False
0,22,22,-0.059928894,-0.6262061,0.9127242,[-0.03651929],[-2.4089618],3,False
0,22,22,0.015983582,0.144,1.3980736,[-0.01531244],[-2.748239],4,False
0,22,22,0.07446289,0.5225137,-0.74236196,[-0.03548631],[-2.325636],5,False
0,22,22,-0.0077819824,1.3209801,-1.3218412,[0.01809177],[-3.668694],6,False
0,22,22,-0.032196045,1.0553907,-1.631315,[-0.06904967],[-3.8667047],7,False
0,22,22,-0.10093689,0.41659325,-0.016302936,[-0.09082816],[-1.940922],8,False
0,22,22,-0.03829956,0.17357473,1.2773373,[-0.05791885],[-2.5914228],9,False
0,22,22,-0.05607605,-0.7390757,-1.8032073,[-0.02871269],[-3.8148704],10,False
0,22,22,-0.06690979,0.36919484,0.7536954,[-0.04952402],[-2.1505756],11,False
0,23,23,-0.128479,-0.89624774,1.6001748,[-0.06305961],[-3.3921564],0,False
0,23,23,0.076675415,-0.232543,-0.46787292,[-0.07130964],[-2.0026846],1,False
0,23,23,0.07003784,-0.6914275,-0.37523365,[0.02541503],[-2.1640215],2,False
0,23,23,-0.05935669,0.93073905,0.8086073,[-0.03450724],[-2.5722744],3,False
0,23,23,0.019721985,0.25376576,0.8673214,[0.00772469],[-2.1990592],4,False
0,23,23,0.08117676,1.2711318,0.6629996,[-0.02308454],[-2.8516135],5,False
0,23,23,-0.007171631,-1.179753,0.6158252,[0.01807947],[-2.6736174],6,False
0,23,23,-0.039367676,1.5840482,-1.3236471,[-0.04414179],[-4.100007],7,False
0,23,23,-0.10795593,-0.20370045,0.08001755,[-0.05803716],[-1.8517983],8,False
0,23,23,-0.042037964,-0.24435619,-0.5781,[-0.07027709],[-2.0732844],9,False
0,23,23,-0.05142212,0.9418368,0.527457,[-0.05686703],[-2.401994],10,False
0,23,23,-0.066337585,-1.9470168,-0.2147813,[-0.05214636],[-3.7312007],11,False
0,24,24,-0.14068604,-1.1625915,-0.74720335,[-0.06050375],[-2.810875],0,False
0,24,24,0.081329346,-1.323883,0.6713907,[-0.05582091],[-2.8719654],1,False
0,24,24,0.07461548,-0.57750404,-0.018145807,[-0.01244083],[-1.9946041],2,False
0,24,24,-0.06771088,1.5670352,0.8031445,[0.00042214],[-3.365297],3,False
0,24,24,0.023612976,-0.747181,0.54769105,[0.01033624],[-2.232112],4,False
0,24,24,0.08026123,1.4960382,-0.2964862,[-0.01595334],[-3.0704713],5,False
0,24,24,-0.007019043,-0.44802976,-1.1248951,[-0.02893145],[-2.635243],6,False
0,24,24,-0.034942627,-0.53431934,0.408821,[-0.04417244],[-2.0236802],7,False
0,24,24,-0.103530884,-0.94766414,0.018138185,[-0.07033156],[-2.2822807],8,False
0,24,24,-0.044708252,-0.5656668,-0.85668314,[-0.07927465],[-2.4128232],9,False
0,24,24,-0.050125122,0.31263006,1.3566358,[-0.02395588],[-2.7289333],10,False
0,24,24,-0.07335663,0.4144249,-0.95284575,[-0.08413175],[-2.4305177],11,False
0,25,25,-0.14865875,-1.5225408,0.6359122,[-0.06309308],[-3.1917782],0,False
0,25,25,0.080566406,-0.21304122,-0.0071334764,[-0.07127559],[-1.8582368],1,False
0,25,25,0.07156372,-0.1673469,-2.055233,[-0.00905411],[-4.1046267],2,False
0,25,25,-0.07652283,-0.04477877,-1.5413425,[0.00113475],[-3.1437833],3,False
0,25,25,0.027503967,0.7636926,-1.0576829,[-0.01465343],[-2.786176],4,False
0,25,25,0.08682251,-0.6893862,-0.3140503,[-0.01597819],[-2.1317377],5,False
0,25,25,-0.00793457,0.5366619,1.0902191,[-0.01224006],[-2.520234],6,False
0,25,25,-0.03387451,0.44140846,-0.27000064,[-0.07172902],[-1.9985576],7,False
0,25,25,-0.09895325,1.5457833,-1.5711763,[-0.08978508],[-4.4325366],8,False
0,25,25,-0.04295349,-0.7314257,1.4380705,[-0.08677549],[-3.0683076],9,False
