episode,step,total_steps,reward,action_0,action_1,value,logprob,agent_id,done
0,2,2,0.010795593,0.51222533,0.38182953,[0.07687348],[-2.0577395],2,False
0,2,2,0.0,0.55086374,0.5811968,[0.07741369],[-2.1700964],3,False
0,2,2,3.0,-0.42924204,-0.9978402,[0.05541551],[-2.4171724],4,False
0,2,2,0.014724731,-0.035291072,1.1358521,[0.06171688],[-2.5265737],5,False
0,2,2,3.0108337,-0.171241,1.5642446,[0.07934321],[-3.1324666],6,False
0,2,2,0.010757446,-0.45943493,0.704001,[0.07427108],[-2.2104445],7,False
0,2,2,-2.2470245,0.14497717,-1.4112967,[0.06468406],[-2.8236485],8,False
0,2,2,3.0030136,0.018173065,0.33657268,[0.08676314],[-1.8982997],9,False
0,2,2,1.2,0.1641638,0.44353005,[0.046494],[-1.9597023],10,False
0,2,2,0.0029754639,0.47433126,-0.7512463,[0.08588824],[-2.2098205],11,False
0,3,3,0.0,0.316608,-1.0968666,[0.04019633],[-2.4513164],0,False
0,3,3,2.2773323,-0.8265685,-1.4940279,[0.07720733],[-3.2679017],1,False
0,3,3,0.010604858,-0.07246821,0.063317224,[0.07609306],[-1.8435314],2,False
0,3,3,0.0029754639,0.606523,0.55454624,[0.08434159],[-2.1831207],3,False
0,3,3,-2.25,0.72954655,0.91145414,[0.08032787],[-2.5147285],4,False
0,3,3,0.027160645,-0.9376138,-1.7330495,[0.08234859],[-3.7362032],5,False
0,3,3,-2.2394714,1.1796407,-0.22364613,[0.09466445],[-2.538011],6,False
0,3,3,0.010604858,-1.9915705,-1.0205945,[0.06564403],[-4.3470755],7,False
0,3,3,0.6106812,0.17999876,-0.058662556,[0.0559963],[-1.8496056],8,False
0,3,3,2.2649918,-1.3919469,-0.59248304,[0.0912836],[-2.99362],9,False
0,3,3,0.30297548,-0.31304774,0.3487427,[0.06637353],[-1.9510887],10,False
0,3,3,0.010681152,0.63222337,-0.4819421,[0.08081992],[-2.1318],11,False
0,4,4,0.0,-0.40589964,0.9764631,[0.04917081],[-2.4284096],0,False
0,4,4,-2.9645042,0.726214,0.20147794,[0.08148795],[-2.1002917],1,False
0,4,4,0.022354126,-1.2921507,-0.6138925,[0.07997487],[-2.8462465],2,False
0,4,4,0.014953613,0.2668346,0.45349762,[0.08378029],[-1.9850769],3,False
0,4,4,2.8528993,1.1646862,-0.5327362,[0.05889913],[-2.6488345],4,False
0,4,4,0.03517151,-0.7991508,0.8638797,[0.08655332],[-2.5592604],5,False
0,4,4,2.8682344,-0.419565,0.71311355,[0.07946789],[-2.197073],6,False
0,4,4,0.018157959,0.8942743,-1.3092718,[0.0743705],[-3.0308895],7,False
0,4,4,0.0063323975,-1.2523024,1.2137283,[0.05522578],[-3.3854816],8,False
0,4,4,-2.9767685,-0.33592167,-1.3905317,[0.09070015],[-2.8243778],9,False
0,4,4,0.01493454,-1.4805763,-0.124852076,[0.07554357],[-2.954196],10,False
0,4,4,0.0063705444,0.26593274,-0.21084663,[0.07815545],[-1.8866885],11,False
0,5,5,0.002937317,-0.5490842,-0.08781913,[0.06527559],[-1.9885269],0,False
0,5,5,2.735114,1.889852,-0.6284242,[0.07385951],[-3.8005123],1,False
0,5,5,0.030612946,-0.052509516,0.35624576,[0.08212894],[-1.91524],2,False
0,5,5,0.02746582,0.8755623,-0.3142187,[0.08748421],[-2.2409184],3,False
0,5,5,2.710681,-0.039341245,-0.31803232,[0.05271859],[-1.8851941],4,False
0,5,5,0.034866333,0.42144164,-2.5855057,[0.08604878],[-5.2009296],5,False
0,5,5,-2.5321474,-0.110957414,0.14424415,[0.09648662],[-1.8584275],6,False
0,5,5,0.013656616,0.46101516,0.3811764,[0.04281177],[-2.0263014],7,False
0,5,5,-1.944545,0.21514916,-0.8172342,[0.07860902],[-2.1629448],8,False
0,5,5,-2.53127,-0.06674988,1.0209681,[0.09071636],[-2.367107],9,False
0,5,5,-1.9268067,0.69408935,-0.44169116,[0.08026516],[-2.1621962],10,False
0,5,5,0.0014877319,0.5511761,-0.46369937,[0.08348303],[-2.0778306],11,False
0,6,6,0.010681152,0.31583044,0.5606375,[0.06726817],[-2.0501933],0,False
0,6,6,2.742572,1.2546847,-0.10058231,[0.07008683],[-2.6127276],1,False
0,6,6,0.030326843,-0.33804223,-0.12998675,[0.08000098],[-1.9046602],2,False
0,6,6,0.03578186,0.93474984,1.2579362,[0.07978736],[-3.0929031],3,False
0,6,6,-2.243744,0.6290575,-0.92976934,[0.07586753],[-2.439116],4,False
0,6,6,0.04234314,-0.9183534,-2.3838265,[0.07504028],[-5.0589952],5,False
0,6,6,-2.2202454,-0.66990995,-1.3103968,[0.09430901],[-2.9293509],6,False
0,6,6,0.01285553,1.9665552,0.9532589,[0.04955562],[-4.2303123],7,False
0,6,6,2.26297,0.5434779,1.5451756,[0.05463742],[-3.218011],8,False
0,6,6,-2.5321856,-0.43045607,-1.1418431,[0.09129994],[-2.5623164],9,False
0,6,6,2.2687302,0.9248588,-0.47445962,[0.05398539],[-2.3729603],10,False
0,6,6,0.0,-0.047845285,0.78768176,[0.07948026],[-2.1583297],11,False
0,7,7,0.010528564,-1.6743507,-0.24677518,[0.04943702],[-3.2951937],0,False
0,7,7,2.287899,1.1638994,-0.3243247,[0.07002782],[-2.55913],1,False
0,7,7,0.037841797,-1.063795,0.13193306,[0.08020784],[-2.4302056],2,False
0,7,7,0.035476685,-0.119006604,0.68592465,[0.07912858],[-2.0959697],3,False
0,7,7,3.0013733,0.32559326,-0.3640571,[0.06121741],[-1.9528723],4,False
0,7,7,0.037612915,-0.29140785,-0.95958,[0.08645444],[-2.3235557],5,False
0,7,7,-2.212082,-2.1008182,-0.21800391,[0.09660614],[-4.096344],6,False
0,7,7,0.024528503,1.1584917,-1.1211994,[0.0420051],[-3.120654],7,False
0,7,7,2.8628173,0.1669786,-0.7318027,[0.04783446],[-2.0996103],8,False
0,7,7,-2.9747467,-0.2442812,-0.81067526,[0.09068537],[-2.178423],9,False
0,7,7,2.8635802,0.7181903,-1.4934943,[0.0483116],[-3.181381],10,False
0,7,7,0.002937317,0.14532381,-0.87996024,[0.08754336],[-2.2147539],11,False
0,8,8,0.018005371,0.18103369,-0.40352622,[0.07369831],[-1.9193122],0,False
0,8,8,2.2825394,1.3254561,0.537127,[0.06996933],[-2.8610067],1,False
0,8,8,0.037441254,1.0521839,-0.22499864,[0.08228874],[-2.3944767],2,False
0,8,8,0.04714966,-0.7702567,1.6234266,[0.08934899],[-3.500327],3,False
0,8,8,3.0,-1.0292919,0.4753703,[0.06904108],[-2.5133233],4,False
0,8,8,0.032424927,-0.4407664,-0.30390978,[0.08478342],[-1.9811008],5,False
0,8,8,-2.2167358,-0.8236262,0.6101731,[0.0960903],[-2.3810675],6,False
0,8,8,0.03276825,-0.5250583,0.5188987,[0.04192467],[-2.135796],7,False
0,8,8,3.0202942,-2.682329,-0.2950655,[0.05570281],[-5.543568],8,False
0,8,8,-2.97921,1.9842356,-0.6828904,[0.09090285],[-4.0109816],9,False
0,8,8,3.0084686,-0.10229651,-0.10489589,[0.05329571],[-1.8470411],10,False
0,8,8,0.010643005,-1.0396285,0.10390644,[0.08499236],[-2.3880415],11,False
0,9,9,0.013580322,1.6999178,0.46149954,[0.0532247],[-3.3588355],0,False
0,9,9,2.731452,0.46485862,-0.35456207,[0.0701081],[-1.9913477],1,False
0,9,9,0.04491806,0.60125995,-0.6733857,[0.07010244],[-2.2171063],2,False
0,9,9,0.059661865,-0.059180006,1.060722,[0.08920719],[-2.4410782],3,False
0,9,9,-2.2471008,-0.4854877,0.6835986,[0.08206594],[-2.2024257],4,False
0,9,9,0.027160645,0.7684588,3.0153635,[0.08553093],[-6.751464],5,False
0,9,9,-2.2178802,-0.02124156,-1.1684227,[0.09660556],[-2.4961355],6,False
0,9,9,0.03250122,0.111972496,0.9566057,[0.06723976],[-2.347186],7,False
0,9,9,-2.234169,-0.91630447,0.4288988,[0.07857148],[-2.3801436],8,False
0,9,9,2.7155638,-1.2859498,1.4709725,[0.07969742],[-3.8142292],9,False
0,9,9,-2.2465858,-0.9067801,-0.30933025,[0.07221539],[-2.3041525],10,False
0,9,9,0.0104904175,-1.7227596,0.50734544,[0.09153727],[-3.4889],11,False
0,10,10,0.012702942,0.077349275,0.48796868,[0.03720609],[-1.9728125],0,False
0,10,10,2.738948,2.5020897,-0.84148264,[0.07678923],[-5.265677],1,False
0,10,10,0.040245056,-1.2480029,-1.1606736,[0.07525405],[-3.2718709],2,False
0,10,10,0.07217407,0.58283836,-1.1932735,[0.08981542],[-2.6938643],3,False
0,10,10,-2.3853517,0.7989361,-0.4000633,[0.08076042],[-2.2356331],4,False
0,10,10,0.026168823,-0.12755865,0.4039375,[0.06788535],[-1.9346213],5,False
0,10,10,-2.3603272,1.8814969,-1.0933057,[0.09342102],[-4.174823],6,False
0,10,10,0.044174194,-1.0963937,0.9964478,[0.05609493],[-2.9882982],7,False
0,10,10,-2.2350464,1.1653992,0.73283786,[0.07782454],[-2.8041158],8,False
0,10,10,-2.53539,0.006114999,-1.3358864,[0.09074657],[-2.687316],9,False
0,10,10,-2.2499237,-1.1311967,-0.25800946,[0.07937057],[-2.5022373],10,False
0,10,10,0.022239685,-0.45991638,2.8089645,[0.09158041],[-5.9537067],11,False
0,11,11,0.024375916,-0.35537705,-0.10733829,[0.05654605],[-1.9100049],0,False
0,11,11,2.2843132,-1.1794004,1.6735336,[0.06999024],[-3.9927473],1,False
0,11,11,0.034866333,-0.3246826,-0.50771457,[0.08215799],[-2.0088532],2,False
0,11,11,0.080337524,-0.3996389,-2.1014948,[0.08502808],[-4.070276],3,False
0,11,11,2.2728882,0.83918494,-0.3181915,[0.05740969],[-2.2390578],4,False
0,11,11,0.03768921,-1.7656733,-0.78441286,[0.08348246],[-3.7494016],5,False
0,11,11,2.285019,0.11628316,0.70536786,[0.07974177],[-2.1078162],6,False
0,11,11,0.056648254,-0.16874357,-0.6816758,[0.07507664],[-2.0610638],7,False
0,11,11,3.0266266,-0.61811966,-0.07074075,[0.03873483],[-2.0284607],8,False
0,11,11,2.2721634,1.4267002,0.65935045,[0.09125958],[-3.0653267],9,False
0,11,11,-2.25,-0.00012268499,0.14394018,[0.0802274],[-1.8526577],10,False
0,11,11,0.0346756,0.42485318,0.26454222,[0.09168626],[-1.968118],11,False
0,12,12,0.032577515,0.8412435,-0.92654204,[0.06474288],[-2.5967798],0,False
0,12,12,-2.9668121,-0.8743798,1.3321723,[0.08226412],[-3.134764],1,False
0,12,12,0.02954483,-0.3415273,-0.25859392,[0.08014768],[-1.9305232],2,False
0,12,12,0.07537842,-0.88998926,-0.6578333,[0.0890735],[-2.4518101],3,False
0,12,12,2.718463,0.43405366,1.3233786,[0.05643991],[-2.8387775],4,False
0,12,12,0.04585266,-0.16370466,-1.302301,[0.08695498],[-2.6967266],5,False
0,12,12,2.7339506,-1.6277381,-0.16017248,[0.0919799],[-3.1981091],6,False
0,12,12,0.06477356,-1.5770497,0.9326902,[0.06117447],[-3.5339532],7,False
0,12,12,-2.21521,0.7441491,1.2307208,[0.07200526],[-2.8850265],8,False
0,12,12,2.2718964,-0.26952374,0.910708,[0.08002883],[-2.3120816],9,False
0,12,12,-2.2470245,1.3906041,1.1007268,[0.07002757],[-3.4289467],10,False
0,12,12,0.04714966,-0.49844572,0.8155135,[0.08194521],[-2.3121393],11,False
0,13,13,0.028076172,-0.053108,1.5599775,[0.03927735],[-3.0852363],0,False
0,13,13,-2.8051202,-0.42655507,0.9987493,[0.08185162],[-2.4668176],1,False
0,13,13,0.024318695,1.0687448,0.6340333,[0.08009315],[-2.583286],2,False
0,13,13,0.06958008,0.33392718,0.703855,[0.0890892],[-2.1487293],3,False
0,13,13,2.8675478,0.05882706,0.05961352,[0.06655731],[-1.8424819],4,False
0,13,13,0.04119873,-0.54893804,1.3077863,[0.08375666],[-2.8758802],5,False
0,13,13,-2.3585725,-0.7584537,0.5281052,[0.09617224],[-2.2793148],6,False
0,13,13,0.06416321,-0.8014761,-0.09401381,[0.07516067],[-2.1818454],7,False
0,13,13,3.0344086,-0.7316162,0.4311585,[0.04379244],[-2.2041922],8,False
0,13,13,-2.8163164,-1.5322347,-1.1054093,[0.09110934],[-3.662468],9,False
0,13,13,1.6649345,-0.45629728,-0.40788865,[0.04672568],[-2.014745],10,False
0,13,13,0.059547424,1.0181067,-0.6372194,[0.09178798],[-2.539987],11,False
0,14,14,0.027008057,2.419375,-1.5594273,[0.05960502],[-5.8759785],0,False
0,14,14,-2.7927032,0.46144187,-0.073313944,[0.08045422],[-1.9392197],1,False
0,14,14,0.023345947,0.64184445,0.57118607,[0.0700083],[-2.198167],2,False
0,14,14,0.06828308,-0.2196888,0.03570571,[0.08766569],[-1.8677226],3,False
0,14,14,2.2791443,-0.38559583,0.48207074,[0.07479467],[-2.046475],4,False
0,14,14,0.039978027,0.34243178,-0.51176757,[0.08601866],[-2.011258],5,False
0,14,14,-2.9589539,-0.7191008,1.3359369,[0.09671492],[-3.0210764],6,False
0,14,14,0.07160187,1.5036169,-0.8269432,[0.07237451],[-3.2473989],7,False
0,14,14,-2.2039566,0.711291,-0.9976794,[0.07452337],[-2.54109],8,False
0,14,14,-2.8081145,0.9542905,0.06920171,[0.09090336],[-2.2857313],9,False
0,14,14,0.77319336,-1.3000832,-0.6246595,[0.07659521],[-2.8996272],10,False
0,14,14,0.06774902,-0.12324688,-0.17758839,[0.07253906],[-1.8648789],11,False
0,15,15,0.034484863,1.5659407,0.4501661,[0.03734682],[-3.1274343],0,False
0,15,15,2.315422,-0.97797084,0.55480164,[0.07723875],[-2.522763],1,False
0,15,15,0.034999847,1.3567647,0.14294615,[0.07489216],[-2.748845],2,False
0,15,15,0.07575989,0.36258572,-1.0280252,[0.08927679],[-2.392607],3,False
0,15,15,-2.958496,0.22594945,-1.9360689,[0.08013485],[-3.7159376],4,False
0,15,15,0.047531128,0.80671424,-0.44742233,[0.07655392],[-2.2489114],5,False
0,15,15,-2.9472046,-0.08223942,-1.0679096,[0.09679307],[-2.3930326],6,False
0,15,15,0.0667572,-0.23923913,3.3488724,[0.04242568],[-7.567942],7,False
0,15,15,3.0541687,-1.6806633,-1.0841364,[0.04461109],[-3.8479354],8,False
0,15,15,2.291504,-0.429592,-1.3602364,[0.08107255],[-2.8002882],9,False
0,15,15,0.76873016,0.7052493,0.11641764,[0.08025521],[-2.0921304],10,False
0,15,15,0.06290436,0.3711775,-1.0082161,[0.08867852],[-2.3989472],11,False
0,16,16,0.03414154,-0.78559816,0.01530496,[0.03754048],[-2.1720963],0,False
0,16,16,-2.78515,-0.74240065,1.8709371,[0.0824315],[-3.9349046],1,False
0,16,16,0.047531128,1.1272053,0.31895813,[0.07028557],[-2.5020256],2,False
0,16,16,0.07141113,0.00034275698,-1.1698382,[0.08728075],[-2.4831939],3,False
0,16,16,2.2997437,0.0937332,3.0216691,[0.071743],[-6.4933443],4,False
0,16,16,0.042800903,0.21656638,0.73868674,[0.06697465],[-2.1446667],5,False
0,16,16,-2.9389648,0.62135535,-0.33021483,[0.09420069],[-2.0868187],6,False
0,16,16,0.065345764,-1.1618583,0.9991358,[0.06253355],[-3.0550919],7,False
0,16,16,-2.2004852,0.0004951786,0.6300509,[0.07902766],[-2.0588934],8,False
0,16,16,-2.8010573,-1.3581188,0.3469137,[0.09093872],[-2.8332727],9,False
0,16,16,0.7677765,-0.80659616,1.4197165,[0.05383397],[-3.1872966],10,False
0,16,16,0.05722046,-0.24783504,1.8880945,[0.08263629],[-3.6966424],11,False
0,17,17,0.04146576,0.053339463,0.7226151,[0.07114361],[-2.1211228],0,False
0,17,17,-2.9235153,0.023222953,-0.45382297,[0.08168256],[-1.9278085],1,False
0,17,17,0.06002426,-0.2273419,0.6678875,[0.07043082],[-2.107932],2,False
0,17,17,0.06576538,-0.3156924,-0.9244703,[0.08963424],[-2.2876267],3,False
0,17,17,2.449286,1.5720793,0.6492139,[0.07435073],[-3.2515006],4,False
0,17,17,0.041656494,-0.0077641234,0.5057812,[0.07877105],[-1.9760985],5,False
0,17,17,2.4561524,-1.3412201,-0.9135705,[0.08550379],[-3.1344757],6,False
0,17,17,0.07698059,0.5588913,-1.7331696,[0.07532184],[-3.4359365],7,False
0,17,17,3.0483322,-0.74941504,1.4386466,[0.06006198],[-3.195058],8,False
0,17,17,-2.9515152,-0.23423952,-0.05721384,[0.09111524],[-1.8697172],9,False
0,17,17,0.7794876,-0.62822837,-0.454243,[0.07840091],[-2.1402025],10,False
0,17,17,0.055923462,1.8504279,-1.6165755,[0.08995512],[-4.8173347],11,False
0,18,18,0.041122437,0.67753303,-0.3292052,[0.05729579],[-2.0981007],0,False
0,18,18,2.3346481,0.16082273,0.3464879,[0.08027659],[-1.9194132],1,False
0,18,18,0.07249832,-1.4912181,-0.13342041,[0.08078657],[-2.972536],2,False
0,18,18,0.06011963,1.7540116,-1.0009601,[0.08887585],[-3.8503306],3,False
0,18,18,3.0610352,-0.76806635,-1.8954152,[0.05345036],[-3.8853476],4,False
0,18,18,0.053253174,1.7653561,-0.32400975,[0.08223896],[-3.394085],5,False
0,18,18,-2.199417,0.82122505,0.07449414,[0.09624951],[-2.1699162],6,False
0,18,18,0.08522034,-0.37369362,1.3214179,[0.04863379],[-2.822178],7,False
0,18,18,-2.190071,-1.2156348,-0.27094573,[0.0750959],[-2.6144054],8,False
0,18,18,-2.9440765,0.4092993,0.7947256,[0.09123538],[-2.2558155],9,False
0,18,18,0.7877464,-0.84895796,1.2665867,[0.07716569],[-3.0500598],10,False
0,18,18,0.063323975,-0.5244534,0.47300932,[0.07250091],[-2.1086519],11,False
0,19,19,0.048561096,-0.75649834,-0.627563,[0.04221261],[-2.314046],0,False
0,19,19,2.3339043,0.26359022,-0.15234551,[0.07995842],[-1.8774977],1,False
0,19,19,0.08068085,0.26212966,1.2837423,[0.08253445],[-2.7401843],2,False
0,19,19,0.054626465,-0.28279695,-0.36845005,[0.07824719],[-1.9399774],3,False
0,19,19,-2.1808777,-0.25832218,-1.5868801,[0.08109295],[-3.0814865],4,False
0,19,19,0.061264038,0.095750086,0.4650083,[0.06246462],[-1.9548873],5,False
0,19,19,3.0493622,0.3379503,-0.3390697,[0.0827178],[-1.9379723],6,False
0,19,19,0.0844574,1.4316765,0.31387615,[0.06507765],[-2.9123092],7,False
0,19,19,-2.1819077,0.448627,-2.141078,[0.07929438],[-4.185741],8,False
0,19,19,2.3054276,0.6373074,0.7777115,[0.0880502],[-2.3606048],9,False
0,19,19,0.78736496,0.97617316,-0.9687707,[0.07886516],[-2.7241774],10,False
0,19,19,0.06275177,-1.4175204,0.9475354,[0.09178184],[-3.324925],11,False
0,20,20,0.04386902,0.77109265,-0.8216017,[0.07075731],[-2.439109],0,False
0,20,20,2.6412287,-0.08448011,-0.4352156,[0.07933308],[-1.9292638],1,False
0,20,20,0.080013275,-1.41512,0.34379646,[0.07933378],[-2.9307063],2,False
0,20,20,0.04890442,-0.5454164,1.4302748,[0.08881532],[-3.065222],3,False
0,20,20,-2.1857605,-0.44854286,1.4079514,[0.07880695],[-2.9478817],4,False
0,20,20,0.060806274,-0.40536803,-0.7905531,[0.08088864],[-2.217531],5,False
0,20,20,3.0567627,-2.9738762,-1.6403587,[0.08911838],[-7.5943184],6,False
0,20,20,0.096092224,-0.05044177,-1.6590592,[0.04309556],[-3.1752481],7,False
0,20,20,3.0631714,0.53966653,0.7609063,[0.05045674],[-2.2752888],8,False
0,20,20,2.6171389,1.2605665,0.09900733,[0.08556853],[-2.6437442],9,False
0,20,20,0.7948227,-0.38903138,-1.1099076,[0.04741071],[-2.5210974],10,False
0,20,20,0.07442474,0.9804716,1.145416,[0.0917624],[-2.9855325],11,False
0,21,21,0.03856659,-0.53151923,-0.40085456,[0.04050083],[-2.0639524],0,False
0,21,21,-2.163845,0.32873344,-2.0188081,[0.08051228],[-3.9001305],1,False
0,21,21,0.091667175,0.5687859,-0.9796113,[0.082738],[-2.443176],2,False
0,21,21,0.047836304,0.6880435,-0.00554452,[0.08902885],[-2.0624964],3,False
0,21,21,-2.1871338,0.15554819,-0.9284321,[0.08068509],[-2.2674758],4,False
0,21,21,0.0680542,1.1037867,0.72183406,[0.08556254],[-2.7137384],5,False
0,21,21,-2.1979675,0.8977302,-0.15771979,[0.09626281],[-2.2327166],6,False
0,21,21,0.104255676,-0.71267086,0.5368266,[0.05956927],[-2.2664723],7,False
0,21,21,3.0618362,-0.45436382,-0.0004990855,[0.04870427],[-1.9451929],8,False
0,21,21,3.0796509,2.3988938,-0.14588329,[0.08094937],[-4.6571426],9,False
0,21,21,0.79016876,0.46197197,-0.7959943,[0.07634476],[-2.244769],10,False
0,21,21,0.0868988,1.043172,0.36332804,[0.07321133],[-2.4580858],11,False
0,22,22,0.03314972,0.60306454,-0.5146373,[0.06726481],[-2.130319],0,False
0,22,22,3.0802994,-0.3907339,1.3263613,[0.07877616],[-2.842814],1,False
0,22,22,0.099868774,0.01810082,0.31354094,[0.07654885],[-1.892416],2,False
0,22,22,0.05531311,-0.91665876,1.6131049,[0.08308037],[-3.6304798],3,False
0,22,22,3.0701904,1.3125117,0.07264046,[0.07332904],[-2.7190819],4,False
0,22,22,0.067596436,-0.84426147,-0.52371556,[0.06289519],[-2.3263292],5,False
0,22,22,3.0463867,-0.8508826,-0.15533012,[0.08134511],[-2.217478],6,False
0,22,22,0.103378296,1.8356937,-1.5938671,[0.0715657],[-4.730266],7,False
0,22,22,-2.1807632,-0.6228723,-1.2610908,[0.06929153],[-2.820808],8,False
0,22,22,3.087738,0.6142074,-0.80540264,[0.08085938],[-2.3189738],9,False
0,22,22,0.7848282,1.5878646,-0.32694972,[0.05976773],[-3.1167002],10,False
0,22,22,0.09933472,1.5526512,0.022390699,[0.07294478],[-3.0205555],11,False
0,23,23,0.027885437,0.3729647,0.30534035,[0.0432632],[-1.9622447],0,False
0,23,23,-2.1712074,-3.1054127,2.234732,[0.08062287],[-9.251959],1,False
0,23,23,0.098991394,0.8233503,0.07480137,[0.08053877],[-2.154792],2,False
0,23,23,0.054779053,-0.7659223,0.16981897,[0.08908125],[-2.1735072],3,False
0,23,23,3.06958,-0.5060632,-1.0360873,[0.05354097],[-2.4829001],4,False
0,23,23,0.07469177,-0.91690147,0.984424,[0.08626378],[-2.7842696],5,False
0,23,23,-2.2089539,0.23073766,0.658575,[0.09650093],[-2.0918317],6,False
0,23,23,0.110702515,-1.6694999,-0.79361826,[0.04310198],[-3.5456583],7,False
0,23,23,-2.185608,0.5272196,0.19103186,[0.07235691],[-1.9870198],8,False
0,23,23,3.0827026,0.5635447,-1.5805671,[0.08590339],[-3.1982985],9,False
0,23,23,0.77952576,1.8432932,-1.2915996,[0.0467256],[-4.328594],10,False
0,23,23,0.10761261,0.95277584,-0.26323378,[0.07290277],[-2.3183217],11,False
0,24,24,0.02696991,-0.6070413,1.6230613,[0.0482309],[-3.3891273],0,False
0,24,24,-2.4595728,2.531104,1.0384704,[0.08275145],[-5.533226],1,False
0,24,24,0.110702515,-0.23947078,-0.533537,[0.07355221],[-1.9963878],2,False
0,24,24,0.06645203,-1.0718213,0.045291055,[0.08929691],[-2.4296193],3,False
0,24,24,-2.172943,2.3798413,0.28045028,[0.08084835],[-4.684141],4,False
0,24,24,0.074157715,-0.2354841,0.118192725,[0.08669651],[-1.8755343],5,False
0,24,24,3.0399017,-0.3276425,-1.8162103,[0.09036078],[-3.5276637],6,False
0,24,24,0.10547638,-1.2390622,0.14959289,[0.07548154],[-2.6424909],7,False
0,24,24,3.0630188,-0.6595669,1.6093342,[0.04899033],[-3.3975658],8,False
0,24,24,2.7769425,-0.6047298,-0.6532056,[0.08638999],[-2.2308526],9,False
0,24,24,0.7742424,-0.56094426,0.9912789,[0.04667675],[-2.5083766],10,False
0,24,24,0.10322571,0.7646855,0.40932345,[0.07371456],[-2.2161016],11,False
0,25,25,0.038528442,-0.12592298,-0.24984895,[0.0686716],[-1.8680441],0,False
0,25,25,2.3528442,1.0266138,0.3210783,[0.0709689],[-2.42909],1,False
0,25,25,0.11878967,0.1617464,1.9052575,[0.08105229],[-3.7401779],2,False
0,25,25,0.07484436,-1.7447753,-0.42711034,[0.08926763],[-3.4774842],3,False
0,25,25,3.076294,-1.122835,-1.2494091,[0.05361753],[-3.206658],4,False
0,25,25,0.0856781,1.3511314,-0.48729277,[0.08504861],[-2.8560505],5,False
0,25,25,-2.2026215,0.061354764,-0.74812216,[0.09626032],[-2.1056814],6,False
0,25,25,0.103759766,-0.41792983,-2.0057216,[0.07562904],[-3.8710146],7,False
0,25,25,-2.1753845,-1.2636822,0.58660114,[0.0732809],[-2.839238],8,False
0,25,25,-2.9288177,-0.25153688,0.36022833,[0.09127159],[-1.9427192],9,False
0,25,25,0.77326965,-1.5036658,-1.1174703,[0.07677978],[-3.5878057],10,False
0,25,25,0.101623535,-0.49147385,0.4898435,[0.07690796],[-2.0949602],11,False
0,26,26,0.04676819,-0.3111485,0.7103207,[0.06119577],[-2.1563745],0,False
0,26,26,2.3652992,0.6034079,-0.81038886,[0.07111719],[-2.3277864],1,False
0,26,26,0.117836,0.4396908,0.35029325,[0.0803417],[-1.9980643],2,False
0,26,26,0.07041931,-0.050171997,-1.0928872,[0.08918827],[-2.4059572],3,False
0,26,26,-2.1663818,0.68284893,0.8790411,[0.08247525],[-2.4511132],4,False
0,26,26,0.09376526,0.19885626,-1.1590699,[0.06319294],[-2.5228262],5,False
0,26,26,3.042572,-0.4301986,0.4866872,[0.09262152],[-2.056829],6,False
