episode,step,total_steps,reward,action_0,action_1,value,logprob,agent_id,done
0,6,6,0.030136108,-0.565919,1.1502243,[-0.07464574],[-2.5490274],5,False
0,6,6,-2.370398,-0.16310251,-1.2194026,[-0.06534858],[-2.707753],6,False
0,6,6,-2.2100983,0.89373064,0.39019245,[-0.06100972],[-2.3431215],7,False
0,6,6,0.034866333,-1.28221,0.6686471,[-0.06188449],[-2.76061],8,False
0,6,6,0.047225952,-0.58495826,-0.1893762,[-0.06591229],[-2.0182328],9,False
0,6,6,0.013618469,2.9743543,0.46771336,[-0.06002577],[-6.4756384],10,False
0,6,6,2.2731934,-0.58323944,-0.33111605,[-0.06153521],[-2.0700698],11,False
0,7,7,0.059890747,2.0861204,0.14719617,[-0.0665305],[-4.1220474],0,False
0,7,7,2.4075532,-0.65798646,-0.9490451,[-0.06406561],[-2.5605671],1,False
0,7,7,-2.2271118,0.77234954,-0.041096203,[-0.06872057],[-2.1708922],2,False
0,7,7,3.0107956,-0.28097093,-0.43617475,[-0.06542489],[-1.9855357],3,False
0,7,7,0.013618469,-0.7938645,-0.27810252,[-0.06887472],[-2.1966536],4,False
0,7,7,0.041809082,-0.6186529,-0.47321016,[-0.07098825],[-2.164494],5,False
0,7,7,-2.2120056,-2.457975,-0.5483997,[-0.06915827],[-4.9479156],6,False
0,7,7,3.0524902,0.33072665,0.25798398,[-0.06266741],[-1.9253609],7,False
0,7,7,0.04737854,1.0922316,1.7210104,[-0.06184383],[-3.8628829],8,False
0,7,7,0.05531311,-0.6504698,0.7490449,[-0.06513505],[-2.2519164],9,False
0,7,7,0.012702942,0.11092036,-0.6934055,[-0.06010249],[-2.147403],10,False
0,7,7,-2.8313463,-1.9434452,0.61382276,[-0.06141376],[-3.7808652],11,False
0,8,8,0.07232666,1.0655799,1.6254238,[-0.06574424],[-3.6313877],0,False
0,8,8,-2.5348177,-1.0468602,-2.1143005,[-0.07015076],[-4.7799644],1,False
0,8,8,2.280365,-0.08011771,1.4801534,[-0.06484409],[-2.8083055],2,False
0,8,8,-2.2435913,0.4162138,1.1896334,[-0.06706931],[-2.5542965],3,False
0,8,8,0.008506775,-1.8093088,-0.68323207,[-0.06793179],[-3.6817718],4,False
0,8,8,0.050201416,0.57493,-0.656373,[-0.07164909],[-2.3088725],5,False
0,8,8,-2.9667358,-0.994712,0.3907286,[-0.06511317],[-2.3442426],6,False
0,8,8,3.0648499,-0.943797,0.7288705,[-0.06209145],[-2.4646554],7,False
0,8,8,0.059890747,0.6946245,-1.2183026,[-0.06349249],[-2.9430552],8,False
0,8,8,0.054855347,-0.23268296,0.999889,[-0.06502551],[-2.2896354],9,False
0,8,8,0.020217896,-0.36281908,-0.24226862,[-0.06224856],[-1.942661],10,False
0,8,8,-2.5323381,-1.3653637,-0.28029233,[-0.06103211],[-2.7772932],11,False
0,9,9,0.08483887,1.2312735,-0.26994032,[-0.06578805],[-2.7044923],0,False
0,9,9,-2.9892426,-0.8238324,-0.6024689,[-0.0725823],[-2.3822522],1,False
0,9,9,-2.9697876,-0.17845438,0.44759184,[-0.06868744],[-1.9211786],2,False
0,9,9,3.0055695,-0.9885983,0.7015981,[-0.06458689],[-2.4648685],3,False
0,9,9,0.0034332275,-1.101828,0.3055116,[-0.06677108],[-2.4171555],4,False
0,9,9,0.045318604,-1.4398372,-0.0682902,[-0.06448188],[-2.843173],5,False
0,9,9,-2.967804,-0.29951698,0.42334345,[-0.06511834],[-1.9346365],6,False
0,9,9,-2.172409,-0.009664733,-1.5519257,[-0.06098136],[-3.1621969],7,False
0,9,9,0.0680542,1.5691386,-2.004988,[-0.06424039],[-5.337757],8,False
0,9,9,0.066604614,0.52768624,0.8509706,[-0.06656357],[-2.309284],9,False
0,9,9,0.015792847,-0.45555925,0.18905902,[-0.06237834],[-1.9252985],10,False
0,9,9,-2.9747467,-0.9051867,-1.2571669,[-0.06103611],[-3.0908341],11,False
0,10,10,0.09300232,-1.0220029,-0.7678506,[-0.06576732],[-2.6557055],0,False
0,10,10,-1.1943543,-1.3206218,0.7276749,[-0.07156679],[-2.8688116],1,False
0,10,10,-2.958191,-1.2762338,-1.6582307,[-0.06874333],[-4.1369104],2,False
0,10,10,-2.2326431,1.0777876,2.4588547,[-0.06306462],[-5.278935],3,False
0,10,10,0.0030517578,-1.1455175,0.22919929,[-0.06673777],[-2.4627538],4,False
0,10,10,0.039978027,0.12277271,1.7366618,[-0.07500454],[-3.265884],5,False
0,10,10,-2.9560547,-0.0856123,2.4513602,[-0.06942598],[-4.661892],6,False
0,10,10,-2.1644745,-0.5883893,-0.5060799,[-0.06165562],[-2.142836],7,False
0,10,10,0.06317139,0.21875152,0.62557834,[-0.06336862],[-2.015582],8,False
0,10,10,0.07911682,0.46878672,0.020524293,[-0.0676569],[-1.9691705],9,False
0,10,10,0.014877319,1.325639,0.61469305,[-0.06212546],[-2.914094],10,False
0,10,10,-2.979248,0.29872954,-0.115362376,[-0.06112131],[-1.9164412],11,False
0,11,11,0.087890625,2.2725914,0.20360291,[-0.06564825],[-4.5149875],0,False
0,11,11,0.30480653,-0.7826611,0.5340225,[-0.07257902],[-2.215946],1,False
0,11,11,-2.3497987,-1.2430241,-2.2687337,[-0.06594848],[-5.278856],2,False
0,11,11,3.029869,-0.7450164,-1.0468423,[-0.06116955],[-2.7034404],3,False
0,11,11,0.01499176,0.5703519,-0.6030642,[-0.06670444],[-2.2694242],4,False
0,11,11,0.03883362,0.39979893,1.0637579,[-0.06587388],[-2.4281325],5,False
0,11,11,-2.3436189,-0.25393647,-0.760378,[-0.0687601],[-2.2219033],6,False
0,11,11,-2.1693573,-0.21249118,-0.6445939,[-0.0613181],[-2.1357098],7,False
0,11,11,0.061798096,0.7271151,-1.6151694,[-0.06342474],[-3.537572],8,False
0,11,11,0.08743286,0.18404609,0.039624725,[-0.06762062],[-1.8666754],9,False
0,11,11,0.026626587,-0.074564025,0.9407629,[-0.06019254],[-2.2014542],10,False
0,11,11,2.565526,-0.6922477,-0.07341171,[-0.06176935],[-2.061445],11,False
0,12,12,0.08644104,0.99871486,0.8730821,[-0.06579061],[-2.6893826],0,False
0,12,12,0.7665558,1.6559144,0.45795348,[-0.07124795],[-3.3441973],1,False
0,12,12,-2.2046814,-1.0118382,-0.5310465,[-0.06594516],[-2.5051947],2,False
0,12,12,-2.2118912,1.0156213,1.7493588,[-0.06550121],[-3.834924],3,False
0,12,12,0.023269653,0.9049872,0.10528006,[-0.06633876],[-2.2804751],4,False
0,12,12,0.05050659,-0.013597537,-0.09384242,[-0.06483191],[-1.8531346],5,False
0,12,12,-2.1853027,-1.2341644,2.2362444,[-0.06935778],[-4.8934174],6,False
0,12,12,-2.1750793,0.41951698,-0.16810128,[-0.0618966],[-1.9749063],7,False
0,12,12,0.0692749,-1.8092117,-1.493427,[-0.06410439],[-4.606406],8,False
0,12,12,0.08308411,0.09944704,0.007505484,[-0.06712461],[-1.8508444],9,False
0,12,12,0.039100647,0.32652223,0.17840132,[-0.06245424],[-1.9078403],10,False
0,12,12,-2.239624,-0.5498672,0.7088353,[-0.06132608],[-2.178735],11,False
0,13,13,0.09811401,0.10934207,-1.2189236,[-0.06584203],[-2.7153053],0,False
0,13,13,0.779068,1.2273542,-1.9163959,[-0.06431194],[-4.6303267],1,False
0,13,13,-2.2101746,-0.8839731,-0.5338826,[-0.06594187],[-2.3913126],2,False
0,13,13,3.0377655,0.9159854,0.54008305,[-0.0611624],[-2.3983004],3,False
0,13,13,0.02292633,-0.13626167,-0.28199908,[-0.06285167],[-1.9023107],4,False
0,13,13,0.058898926,-1.2843044,-0.9303319,[-0.06630996],[-3.1033154],5,False
0,13,13,-2.1859894,-0.21660388,-0.620117,[-0.06494166],[-2.1049075],6,False
0,13,13,3.069046,0.4575486,0.4436077,[-0.06233098],[-2.0276563],7,False
0,13,13,0.064315796,0.43591133,-0.11080094,[-0.06183595],[-1.9749479],8,False
0,13,13,0.078048706,0.39536005,-0.009885497,[-0.067131],[-1.9442079],9,False
0,13,13,0.051612854,0.31216666,-0.7637589,[-0.06166855],[-2.2483974],10,False
0,13,13,-2.2405014,0.2542276,1.1437037,[-0.06143823],[-2.4446785],11,False
0,14,14,0.10620117,-0.3459025,-0.7085124,[-0.06669806],[-2.2068276],0,False
0,14,14,0.78730774,-1.3392754,-1.3539333,[-0.06428765],[-3.7014287],1,False
0,14,14,-2.2155151,1.9140887,-0.76431024,[-0.06689015],[-4.114285],2,False
0,14,14,3.0494385,-1.1613768,-0.15713862,[-0.06189765],[-2.4827406],3,False
0,14,14,0.030555725,-0.81260675,2.6421685,[-0.07082679],[-5.3794174],4,False
0,14,14,0.054016113,0.26384738,0.8004783,[-0.07502541],[-2.144603],5,False
0,14,14,-2.1785126,0.60836995,-0.33461472,[-0.06920215],[-2.1391478],6,False
0,14,14,3.0678253,0.83684,-0.5306896,[-0.0625497],[-2.4120564],7,False
0,14,14,0.058670044,0.0733605,-0.97934854,[-0.06425104],[-2.3856778],8,False
0,14,14,0.072250366,1.5821899,-1.8355029,[-0.06748743],[-5.0190134],9,False
0,14,14,0.0598526,1.2751161,0.4871624,[-0.06172454],[-2.7826827],10,False
0,14,14,3.021286,0.23182541,1.6843379,[-0.06169185],[-3.13383],11,False
0,15,15,0.10093689,0.75520694,0.91755927,[-0.0663759],[-2.5221634],0,False
0,15,15,0.63257754,-0.095995404,1.5450177,[-0.07257271],[-2.8737357],1,False
0,15,15,3.0292969,0.6806342,-0.46564344,[-0.06240737],[-2.2215528],2,False
0,15,15,-2.1922455,0.5309486,-0.13371837,[-0.06284559],[-2.0278077],3,False
0,15,15,0.030174255,1.0399835,1.6269176,[-0.06776891],[-3.6373837],4,False
0,15,15,0.052719116,0.19584037,-0.17369995,[-0.06543969],[-1.9048715],5,False
0,15,15,3.0665283,1.8801814,-0.7956715,[-0.06533794],[-4.044675],6,False
0,15,15,3.0751495,-2.687141,0.30364195,[-0.06288249],[-5.354478],7,False
0,15,15,0.05317688,-0.89304787,1.7853521,[-0.06319179],[-3.6512058],8,False
0,15,15,0.06668091,-1.2406197,1.4040496,[-0.0653839],[-3.4189174],9,False
0,15,15,0.059318542,-0.1630978,1.2104985,[-0.06038844],[-2.4985275],10,False
0,15,15,2.8837602,0.274832,-0.89274603,[-0.06166038],[-2.3547425],11,False
0,16,16,0.09933472,0.91778034,-0.92618227,[-0.06635123],[-2.820316],0,False
0,16,16,0.48150942,0.55759573,0.5923513,[-0.06518413],[-2.1449394],1,False
0,16,16,3.0239563,-2.0763662,-0.21769473,[-0.06574335],[-3.9563274],2,False
0,16,16,3.0529099,-1.7940964,-0.29928356,[-0.06438585],[-3.4099925],3,False
0,16,16,0.042037964,-0.93010867,-1.0776136,[-0.06192277],[-2.88489],4,False
0,16,16,0.060195923,-0.9468541,0.4334655,[-0.0656323],[-2.301692],5,False
0,16,16,3.0609589,1.4171335,-0.00852216,[-0.0623149],[-2.9248638],6,False
0,16,16,-2.1754608,0.5937357,-0.52234477,[-0.0609718],[-2.224651],7,False
0,16,16,0.051879883,-0.11386923,0.86572325,[-0.06229501],[-2.13378],8,False
0,16,16,0.06530762,1.2974702,-0.106861636,[-0.06500098],[-2.760191],9,False
0,16,16,0.07102966,-0.44791156,0.37599832,[-0.06246969],[-1.9688616],10,False
0,16,16,2.7419996,-0.97975796,0.96207017,[-0.06177744],[-2.6522875],11,False
0,17,17,0.10658264,-0.05899794,0.88932157,[-0.06608883],[-2.166694],0,False
0,17,17,0.79341125,-2.390821,0.115772285,[-0.06374551],[-4.573072],1,False
0,17,17,-2.2313843,1.1138642,0.5972403,[-0.06592906],[-2.640359],2,False
0,17,17,-2.2025452,-0.2991642,-1.3508183,[-0.06288835],[-2.9025793],3,False
0,17,17,0.05016327,0.8396278,0.4682085,[-0.06711517],[-2.2903943],4,False
0,17,17,0.059661865,0.09491871,0.722204,[-0.07479914],[-2.0564024],5,False
0,17,17,3.055313,0.6734674,0.54145545,[-0.06232405],[-2.2092888],6,False
0,17,17,3.0819397,0.34012026,-0.3830091,[-0.06324232],[-2.0202484],7,False
0,17,17,0.06362915,0.28417313,0.75795364,[-0.06292519],[-2.1133208],8,False
0,17,17,0.07270813,0.29565126,-0.25244722,[-0.06542744],[-1.9474052],9,False
0,17,17,0.08354187,0.15925843,0.05821188,[-0.06197939],[-1.8572562],10,False
0,17,17,-2.2083435,-1.922974,0.38757014,[-0.06101013],[-3.6449103],11,False
0,18,18,0.1058197,-0.37565762,1.4642936,[-0.06689641],[-2.8272407],0,False
0,18,18,0.80592346,1.623993,0.4058975,[-0.07254981],[-3.2924209],1,False
0,18,18,3.0177002,-0.8985716,-0.44462928,[-0.06239618],[-2.342483],2,False
0,18,18,-2.2080002,-1.4714622,-1.6981685,[-0.06706037],[-4.4442015],3,False
0,18,18,0.049743652,-0.6952496,-1.8736072,[-0.06331755],[-3.9375064],4,False
0,18,18,0.07141113,0.50616896,0.10439193,[-0.06591213],[-1.9962013],5,False
0,18,18,3.0540924,-1.5878105,-0.17872459,[-0.06470023],[-3.0777187],6,False
0,18,18,3.076828,0.97308123,-1.3914223,[-0.06211096],[-3.443717],7,False
0,18,18,0.07606506,-0.8951001,-1.3753799,[-0.06383756],[-3.2593555],8,False
0,18,18,0.06790161,0.14273992,0.3685989,[-0.0672418],[-1.9012058],9,False
0,18,18,0.09559631,-0.29749322,-0.4885565,[-0.06220636],[-2.0294957],10,False
0,18,18,-2.1967087,-0.49168223,-1.4255718,[-0.06100428],[-3.0903687],11,False
0,19,19,0.11741638,0.56945807,1.2797216,[-0.06625298],[-2.753019],0,False
0,19,19,0.8182831,0.03212617,-1.9317431,[-0.06449374],[-3.893945],1,False
0,19,19,-2.2246704,0.6878913,0.102460176,[-0.06680694],[-2.107178],2,False
0,19,19,-2.2133408,-0.69961834,-1.0620244,[-0.06293027],[-2.7284164],3,False
0,19,19,0.057182312,0.31317046,0.6390524,[-0.06817929],[-2.0724797],4,False
0,19,19,0.083847046,-0.1262632,0.62163216,[-0.06447867],[-1.9969938],5,False
0,19,19,-2.1885834,-0.8394021,0.5087894,[-0.06500185],[-2.254837],6,False
0,19,19,3.0711823,0.25084922,0.88026583,[-0.06245989],[-2.2077072],7,False
0,19,19,0.084228516,0.20711836,-0.567027,[-0.0621997],[-2.083805],8,False
0,19,19,0.06645203,-0.6145154,-0.85223514,[-0.0671121],[-2.4545712],9,False
0,19,19,0.09750366,-0.7201079,-0.6758295,[-0.06223358],[-2.3496094],10,False
0,19,19,-2.1884308,1.6186105,0.34931806,[-0.06144062],[-3.2527664],11,False
0,20,20,0.12992859,0.65161294,-0.2006157,[-0.06696778],[-2.1133046],0,False
0,20,20,0.8265228,1.41996,0.267515,[-0.06480693],[-2.8996737],1,False
0,20,20,3.0250244,0.58516985,0.17750385,[-0.06565403],[-2.046066],2,False
0,20,20,-2.2187576,-1.2438062,-0.7532828,[-0.06594973],[-2.9225993],3,False
0,20,20,0.0566864,1.3174608,-1.1348375,[-0.06780716],[-3.507424],4,False
0,20,20,0.09643555,-0.96182704,1.3282442,[-0.06698448],[-3.0422306],5,False
0,20,20,-2.1890411,-1.6632564,0.5324136,[-0.06646769],[-3.2407007],6,False
0,20,20,3.0697327,-0.3330477,0.9614412,[-0.06185719],[-2.2596922],7,False
0,20,20,0.07926941,0.39304137,-2.8598013,[-0.06343451],[-6.1880627],8,False
0,20,20,0.07385254,-0.88089883,0.27852035,[-0.06509443],[-2.2139435],9,False
0,20,20,0.09181976,0.33834195,0.8899857,[-0.06143714],[-2.2504697],10,False
0,20,20,3.0610733,1.773343,-0.59455824,[-0.06235844],[-3.7091193],11,False
0,21,21,0.13809204,0.4869722,-0.3569614,[-0.06665329],[-2.0696354],0,False
0,21,21,0.8259125,-2.2234142,-0.95791477,[-0.06451263],[-4.7516823],1,False
0,21,21,3.0367737,-0.7188201,-0.39129078,[-0.066332],[-2.1929097],2,False
0,21,21,-2.22406,-1.4516783,0.5984215,[-0.06297135],[-2.9678583],3,False
0,21,21,0.06416321,0.703893,-1.2517611,[-0.06188698],[-2.9670749],4,False
0,21,21,0.10887146,-0.08967577,-2.3302357,[-0.07492731],[-4.7699785],5,False
0,21,21,-2.1773682,-0.24813437,2.2068722,[-0.06490521],[-4.0991325],6,False
0,21,21,-2.168518,-0.37591302,-1.2138073,[-0.06152533],[-2.7136698],7,False
0,21,21,0.073394775,0.74285936,0.59398395,[-0.06416081],[-2.2851388],8,False
0,21,21,0.07316589,-1.3019565,1.0471253,[-0.06482275],[-3.083767],9,False
0,21,21,0.090293884,-0.5144485,-2.2999651,[-0.06167601],[-4.819007],10,False
0,21,21,3.0684357,1.0126446,-1.290352,[-0.06232974],[-3.3208275],11,False
0,22,22,0.13252258,-1.4675604,-0.9194927,[-0.06697541],[-3.3057718],0,False
0,22,22,0.8332367,-0.19903275,2.1767027,[-0.07254064],[-4.042806],1,False
0,22,22,-2.2049866,-0.48429373,0.44762003,[-0.06788712],[-2.0100212],2,False
0,22,22,-2.22509,-0.7914015,-0.25065327,[-0.06292257],[-2.16298],3,False
0,22,22,0.059280396,-0.06863779,-2.1023574,[-0.06473534],[-4.215763],4,False
0,22,22,0.11703491,-0.02911405,-1.396395,[-0.06676434],[-2.9378645],5,False
0,22,22,-2.1649323,-0.44228607,-0.70328546,[-0.06919485],[-2.223918],6,False
0,22,22,-2.1603546,1.5658034,1.7439489,[-0.06149526],[-4.566305],7,False
0,22,22,0.072021484,0.8473586,1.5243258,[-0.06417824],[-3.287401],8,False
0,22,22,0.08483887,-3.4704125,-0.98664415,[-0.06505587],[-8.310598],9,False
0,22,22,0.09765625,1.3707542,-0.8545208,[-0.06189921],[-3.2982202],10,False
0,22,22,3.063591,-0.98010874,-0.8349622,[-0.06230135],[-2.673672],11,False
0,23,23,0.1260376,-0.42381948,0.033745714,[-0.06571587],[-1.912108],0,False
0,23,23,0.83262634,-0.70544183,0.55947953,[-0.06602765],[-2.1782126],1,False
0,23,23,-2.2054443,-0.8881373,-0.8628577,[-0.06822889],[-2.6187916],2,False
0,23,23,-2.217537,1.3277612,0.4274854,[-0.06505378],[-2.8434565],3,False
0,23,23,0.053749084,0.03891599,-1.4143908,[-0.07091088],[-2.9607134],4,False
0,23,23,0.11177063,-0.07063915,0.2174111,[-0.06640074],[-1.8465837],5,False
0,23,23,-2.1566925,2.2078826,0.8973455,[-0.06906977],[-4.7350755],6,False
0,23,23,3.0889587,0.16687879,-0.38342062,[-0.06256841],[-1.9590361],7,False
0,23,23,0.08369446,-1.2354702,-0.8771643,[-0.06402228],[-2.9937725],8,False
0,23,23,0.09307861,-0.22643866,0.7833154,[-0.06503912],[-2.0957615],9,False
0,23,23,0.0925827,0.4223062,-0.91410446,[-0.06052646],[-2.4334157],10,False
0,23,23,-2.1920547,-0.78069943,1.4189042,[-0.06100654],[-3.017314],11,False
0,24,24,0.12008667,-1.2077328,1.2431349,[-0.06606232],[-3.1849113],0,False
0,24,24,0.844223,-2.1392953,0.20980646,[-0.07050703],[-4.0640955],1,False
0,24,24,-2.1979675,-1.8066455,1.6279441,[-0.06688486],[-4.6324377],2,False
0,24,24,3.0321198,0.81710315,1.3136749,[-0.06116802],[-2.96772],3,False
0,24,24,0.04825592,0.67908514,-0.20451614,[-0.07036506],[-2.134297],4,False
0,24,24,0.109939575,0.096429095,0.40557414,[-0.06664965],[-1.8988497],5,False
0,24,24,3.092392,0.6423534,0.08958401,[-0.06223975],[-2.0832357],6,False
0,24,24,3.0961304,0.9012027,-1.9174894,[-0.06164174],[-4.3193855],7,False
0,24,24,0.09185791,1.1847243,-0.7134891,[-0.06174423],[-2.9006267],8,False
0,24,24,0.092315674,0.63703525,-2.1101868,[-0.06655934],[-4.499111],9,False
0,24,24,0.08655548,-0.69682527,-0.38048387,[-0.0613894],[-2.1503873],10,False
0,24,24,-2.1933517,2.036532,1.8396156,[-0.06117002],[-5.534622],11,False
0,25,25,0.11917114,1.8977008,0.9414956,[-0.06572922],[-4.099781],0,False
0,25,25,-2.1431885,-1.3450998,1.0006334,[-0.07249941],[-3.1080055],1,False
0,25,25,-2.1984253,-1.5048795,-0.11305953,[-0.06595492],[-2.912643],2,False
0,25,25,3.043869,-1.1712455,-1.3765433,[-0.06292638],[-3.5354261],3,False
0,25,25,0.042762756,-0.17176965,1.6441106,[-0.06508989],[-3.1330204],4,False
0,25,25,0.12168884,1.1646929,0.5995166,[-0.06583457],[-2.7170653],5,False
0,25,25,3.1042175,0.5364818,-0.9182606,[-0.06489662],[-2.497612],6,False
0,25,25,3.0912476,0.18781362,1.7517389,[-0.06278151],[-3.263697],7,False
0,25,25,0.08682251,1.2946569,1.8423821,[-0.06362738],[-4.3042564],8,False
0,25,25,0.09971619,-1.6866848,-0.2713013,[-0.06756739],[-3.2465396],9,False
0,25,25,0.080718994,0.601533,-1.4710302,[-0.06152238],[-3.2457187],10,False
